REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_0971	L-asparagine	mitochondrion	1.9037	0.028474	4	2.6547	6.7407	Seq_4439,Seq_21,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0981	L-cysteine	cytoplasm	1.8761	0.030318	9	1.5978	4.6138	Seq_878,Seq_21,Seq_1646,Seq_837,Seq_3670,Seq_4814,Seq_2985,Seq_2838,Seq_3785,Seq_4610,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0973	L-aspartate	cytoplasm	1.8339	0.033334	11	1.366	3.9311	Seq_3847,Seq_2889,Seq_21,Seq_3051,Seq_629,Seq_1561,Seq_1326,Seq_985,Seq_4224,Seq_4704,Seq_641,Seq_269,Seq_1368,Seq_4666,Seq_5174,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_2339,Seq_2261
s_1048	L-tryptophan	cytoplasm	1.7762	0.037846	5	2.1336	5.9807	Seq_21,Seq_571,Seq_4947,Seq_3641,Seq_4619,Seq_1683,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1241	O-succinyl-L-homoserine	cytoplasm	1.7588	0.039309	1	5.206	0	Seq_878,Seq_2985
s_0980	L-cystathionine	cytoplasm	1.7492	0.040125	2	3.5729	2.3095	Seq_878,Seq_1830,Seq_4460,Seq_2985
s_0715	FMN	extracellular	1.7352	0.041353	1	5.1308	0	Seq_260
s_1476	TDP	extracellular	1.7352	0.041353	1	5.1308	0	Seq_260
s_1489	thiamine	cytoplasm	1.7352	0.041353	1	5.1308	0	Seq_4613,Seq_2102,Seq_260,Seq_3412,Seq_3919
s_1490	thiamine	extracellular	1.7352	0.041353	1	5.1308	0	Seq_2102,Seq_260,Seq_3412,Seq_3919
s_1498	TMP	extracellular	1.7352	0.041353	1	5.1308	0	Seq_260
s_1051	L-tyrosine	cytoplasm	1.7075	0.043865	5	2.0357	6.0197	Seq_120,Seq_21,Seq_4947,Seq_1442,Seq_3641,Seq_4411,Seq_761,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0132	2'-deoxyadenosine	cytoplasm	1.7052	0.044076	1	5.0352	0	Seq_950,Seq_573,Seq_1067
s_0136	2'-deoxyinosine	cytoplasm	1.7052	0.044076	1	5.0352	0	Seq_950
s_0856	inosine	cytoplasm	1.7052	0.044076	1	5.0352	0	Seq_3604,Seq_950,Seq_908
s_1025	L-lysine	cytoplasm	1.7052	0.044076	8	1.522	4.5883	Seq_2876,Seq_4283,Seq_21,Seq_177,Seq_2822,Seq_4317,Seq_37,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4194,Seq_4675,Seq_4691
s_1416	S-adenosyl-L-methionine	cytoplasm	1.696	0.044944	15	0.99532	3.5438	Seq_942,Seq_1587,Seq_21,Seq_4802,Seq_2443,Seq_3421,Seq_2325,Seq_829,Seq_1655,Seq_3829,Seq_944,Seq_4737,Seq_3842,Seq_2076,Seq_5299,Seq_947,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1045	L-threonine	cytoplasm	1.6889	0.045624	8	1.5035	4.6202	Seq_4516,Seq_2531,Seq_21,Seq_288,Seq_2700,Seq_5529,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_5112,Seq_4744
s_0843	hypoxanthine	cytoplasm	1.682	0.046287	2	3.4197	2.2847	Seq_4628,Seq_3604,Seq_950
s_0969	L-asparagine	cytoplasm	1.666	0.047859	9	1.3734	4.336	Seq_2889,Seq_21,Seq_1799,Seq_4411,Seq_761,Seq_1368,Seq_5174,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_3591
s_0563	D-glucose	cytoplasm	1.6534	0.049127	2	3.3545	5.6493	Seq_847,Seq_4642,Seq_3380,Seq_1183,Seq_188,Seq_1160,Seq_4006,Seq_2192,Seq_4734,Seq_758,Seq_623,Seq_3712,Seq_1122,Seq_5493,Seq_4936,Seq_4945,Seq_4728,Seq_1204,Seq_1370,Seq_2990,Seq_3884,Seq_4552
s_0965	L-arginine	cytoplasm	1.6333	0.051208	11	1.1722	3.9342	Seq_21,Seq_1799,Seq_2307,Seq_2822,Seq_4807,Seq_4317,Seq_37,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3591,Seq_4691
s_1029	L-methionine	cytoplasm	1.6093	0.05378	9	1.3129	4.6649	Seq_1587,Seq_21,Seq_4816,Seq_4947,Seq_2112,Seq_3633,Seq_3641,Seq_584,Seq_3670,Seq_4737,Seq_1139,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0991	L-glutamate	cytoplasm	1.5969	0.055144	28	0.56327	2.812	Seq_1203,Seq_5454,Seq_525,Seq_224,Seq_2549,Seq_1948,Seq_21,Seq_4725,Seq_629,Seq_3845,Seq_1561,Seq_4947,Seq_4520,Seq_3452,Seq_4680,Seq_2562,Seq_3641,Seq_584,Seq_535,Seq_650,Seq_837,Seq_1326,Seq_2814,Seq_985,Seq_5389,Seq_4704,Seq_3825,Seq_2494,Seq_2281,Seq_1517,Seq_783,Seq_2032,Seq_78,Seq_3916,Seq_2669,Seq_3191,Seq_410,Seq_1368,Seq_4666,Seq_2901,Seq_5174,Seq_3689,Seq_327,Seq_1679,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_2339,Seq_3632,Seq_2261,Seq_3850,Seq_3881,Seq_3922,Seq_729
s_1565	xanthosine-5-phosphate	cytoplasm	1.552	0.060332	2	3.1236	0.5291	Seq_192,Seq_1517,Seq_573,Seq_1067
s_1031	L-methionine	mitochondrion	1.545	0.061173	5	1.8042	6.1779	Seq_21,Seq_415,Seq_1076,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0419	ammonium	cytoplasm	1.545	0.061175	18	0.76051	1.9205	Seq_878,Seq_1203,Seq_5454,Seq_1544,Seq_5039,Seq_4516,Seq_3914,Seq_2549,Seq_1438,Seq_2889,Seq_934,Seq_1830,Seq_91,Seq_2193,Seq_3622,Seq_1192,Seq_2224,Seq_4377,Seq_950,Seq_1594,Seq_315,Seq_2901,Seq_4998,Seq_2985,Seq_3689,Seq_3858,Seq_1331,Seq_138,Seq_270,Seq_226,Seq_451,Seq_1137,Seq_383,Seq_3405,Seq_3300,Seq_1820,Seq_4084,Seq_5112,Seq_1872,Seq_3482,Seq_4254,Seq_2293
s_1032	L-phenylalanine	cytoplasm	1.5261	0.063498	6	1.5896	5.5023	Seq_21,Seq_4978,Seq_4947,Seq_3641,Seq_1946,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1458	succinate	cytoplasm	1.5178	0.064531	3	2.4003	2.4597	Seq_878,Seq_3659,Seq_1208,Seq_4706,Seq_1395,Seq_4879,Seq_2985,Seq_165,Seq_4831,Seq_1686,Seq_1385,Seq_4154,Seq_5277
s_0955	L-alanine	cytoplasm	1.5114	0.065344	10	1.1297	4.2217	Seq_21,Seq_3693,Seq_3641,Seq_650,Seq_3825,Seq_1295,Seq_1071,Seq_5101,Seq_4372,Seq_1368,Seq_4029,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_5337,Seq_3448,Seq_5218
s_1183	N(pros)-methyl-L-histidine	cytoplasm	1.4468	0.073972	1	4.2109	0	Seq_942
s_0178	2-oxobutanoate	cytoplasm	1.4187	0.077989	3	2.2174	2.6805	Seq_878,Seq_4516,Seq_584,Seq_2985,Seq_3300,Seq_5112
s_1012	L-homocysteine	cytoplasm	1.408	0.079559	4	1.857	1.6953	Seq_3939,Seq_4816,Seq_1830,Seq_4460,Seq_3670,Seq_4737,Seq_2985
s_0714	FMN	cytoplasm	1.3786	0.084009	3	2.1434	2.8131	Seq_1339,Seq_2282,Seq_4779,Seq_260,Seq_165,Seq_1952,Seq_5277
s_0421	ammonium	mitochondrion	1.3657	0.086012	4	1.7889	2.6945	Seq_3000,Seq_5046,Seq_5343,Seq_5119,Seq_1684
s_0628	dihydrolipoylprotein	mitochondrion	1.3657	0.086012	4	1.7889	2.6945	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1098	lipoylprotein	mitochondrion	1.3657	0.086012	4	1.7889	2.6945	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1409	S(8)-aminomethyldihydrolipoamide	mitochondrion	1.3657	0.086012	4	1.7889	2.6945	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1410	S(8)-aminomethyldihydrolipoylprotein	mitochondrion	1.3657	0.086012	4	1.7889	2.6945	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_0322	5-methyltetrahydrofolate	cytoplasm	1.3515	0.088265	2	2.6669	1.5456	Seq_4816,Seq_5278,Seq_489
s_0765	glycerol	cytoplasm	1.3127	0.09464	3	2.0218	4.6198	Seq_847,Seq_5067,Seq_2193,Seq_538,Seq_1351,Seq_281,Seq_1883,Seq_4948,Seq_5221,Seq_3482,Seq_4254,Seq_4348
s_0323	5-methyltetrahydropteroyltri-L-glutamic acid	cytoplasm	1.3054	0.095876	1	3.7598	0	Seq_4816
s_1486	tetrahydropteroyltri-L-glutamic acid	cytoplasm	1.3054	0.095876	1	3.7598	0	Seq_4816
s_1391	putrescine	vacuole	1.2361	0.10821	1	3.5388	0	Seq_932,Seq_3882,Seq_1077
s_1441	spermidine	vacuole	1.2361	0.10821	1	3.5388	0	Seq_932,Seq_3882,Seq_1077
s_1390	putrescine	extracellular	1.2264	0.11003	2	2.3817	1.6362	Seq_3680,Seq_932,Seq_3882,Seq_1077
s_0003	(1->3)-beta-D-glucan	extracellular	1.2162	0.11196	2	2.3586	0.32255	Seq_2050,Seq_1650,Seq_3283,Seq_163,Seq_1463
s_1389	putrescine	cytoplasm	1.2073	0.11367	5	1.3232	1.2689	Seq_3680,Seq_3367,Seq_932,Seq_3882,Seq_2877,Seq_3636,Seq_5423,Seq_1077,Seq_4252
s_0582	dADP	cytoplasm	1.1775	0.1195	3	1.7722	2.7381	Seq_497,Seq_916,Seq_893,Seq_3420,Seq_4986,Seq_4380,Seq_3645
s_1488	THF	mitochondrion	1.1115	0.13318	6	1.0477	2.5475	Seq_3000,Seq_5462,Seq_1816,Seq_3519,Seq_1741,Seq_5046,Seq_5119,Seq_1684,Seq_1707,Seq_4775,Seq_2799
s_0314	5-amino-6-(D-ribitylamino)uracil	cytoplasm	1.1107	0.13334	2	2.1184	4.8781	Seq_1337,Seq_3985
s_0328	6,7-dimethyl-8-(1-D-ribityl)lumazine	cytoplasm	1.1107	0.13334	2	2.1184	4.8781	Seq_1337,Seq_3985
s_1468	sulphate	extracellular	1.1032	0.13498	1	3.1146	0	Seq_1602
s_1005	L-glycine	mitochondrion	1.0985	0.136	6	1.0307	2.6378	Seq_3000,Seq_1741,Seq_5046,Seq_4297,Seq_5119,Seq_1684,Seq_1462,Seq_2799
s_1271	oxaloacetate	cytoplasm	1.0829	0.13942	2	2.0551	0.55036	Seq_4242,Seq_985,Seq_4315,Seq_2468,Seq_4704,Seq_617,Seq_1137,Seq_2293
s_0383	adenine	cytoplasm	1.0646	0.14352	4	1.3043	2.6037	Seq_2544,Seq_1825,Seq_4511,Seq_2783,Seq_950
s_0627	dihydrolipoamide	mitochondrion	1.0548	0.14575	5	1.106	2.7888	Seq_3000,Seq_5046,Seq_3016,Seq_5119,Seq_4922,Seq_1684
s_1097	lipoamide	mitochondrion	1.0548	0.14575	5	1.106	2.7888	Seq_3000,Seq_5046,Seq_3016,Seq_5119,Seq_4922,Seq_1684
s_0307	5,10-methylenetetrahydrofolate	mitochondrion	1.0216	0.15348	5	1.0587	2.848	Seq_3000,Seq_1816,Seq_3519,Seq_1741,Seq_5046,Seq_5119,Seq_1684,Seq_4775,Seq_2799
s_0006	(2-amino-4-hydroxy-7,8-dihydropteridin-6-yl)methyl trihydrogen diphosphate	mitochondrion	1.0115	0.15589	1	2.8221	0	Seq_8
s_0148	2-amino-6-(hydroxymethyl)-7,8-dihydropteridin-4-ol	mitochondrion	1.0115	0.15589	1	2.8221	0	Seq_8
s_0273	4-aminobenzoate	mitochondrion	1.0115	0.15589	1	2.8221	0	Seq_8
s_0344	7,8-dihydroneopterin	mitochondrion	1.0115	0.15589	1	2.8221	0	Seq_8
s_0348	7,8-dihydropteroate	mitochondrion	1.0115	0.15589	1	2.8221	0	Seq_8
s_0777	glycolaldehyde	mitochondrion	1.0115	0.15589	1	2.8221	0	Seq_8
s_0030	(R)-pantoate	cytoplasm	1.0082	0.15668	6	0.91264	1.8085	Seq_865,Seq_782,Seq_1967,Seq_2433,Seq_4474,Seq_980
s_1497	TMP	cytoplasm	0.99019	0.16104	2	1.8438	4.6486	Seq_1380,Seq_260
s_0306	5,10-methylenetetrahydrofolate	cytoplasm	0.984	0.16256	2	1.8297	0.36164	Seq_1816,Seq_1741,Seq_5278,Seq_4567,Seq_5290,Seq_489,Seq_4775,Seq_2799
s_0782	GMP	cytoplasm	0.97662	0.16438	6	0.87137	1.6143	Seq_4628,Seq_497,Seq_894,Seq_4100,Seq_1517,Seq_2832,Seq_573,Seq_1067
s_3822	Zn(2+)	cytoplasm	0.96966	0.16611	1	2.6887	0	Seq_2644
s_4203	Zn(2+)	extracellular	0.96966	0.16611	1	2.6887	0	Seq_2644
s_0305	5,10-methenyl-THF	mitochondrion	0.93581	0.17468	5	0.93649	3.0131	Seq_3000,Seq_1816,Seq_5046,Seq_797,Seq_5119,Seq_1684,Seq_4775
s_0321	5-formyltetrahydrofolic acid	mitochondrion	0.93581	0.17468	5	0.93649	3.0131	Seq_3000,Seq_5046,Seq_797,Seq_5119,Seq_1684
s_0274	4-aminobutanal	cytoplasm	0.90746	0.18208	1	2.4903	0	Seq_648,Seq_5250
s_1526	trimethylenediamine	cytoplasm	0.90746	0.18208	1	2.4903	0	Seq_648,Seq_270,Seq_226
s_1185	N,N'-diformyldityrosine	cytoplasm	0.90621	0.18241	1	2.4863	0	Seq_677
s_1186	N,N'-diformyldityrosine	extracellular	0.90621	0.18241	1	2.4863	0	Seq_677
s_0164	2-isopropylmalate	mitochondrion	0.89302	0.18592	1	2.4442	0	Seq_4315,Seq_1942,Seq_2712
s_1282	P(1),P(4)-bis(5'-adenosyl) tetraphosphate	cytoplasm	0.88787	0.18731	1	2.4278	0	Seq_2264,Seq_4622
s_4200	chloride	extracellular	0.88378	0.18841	1	2.4148	0	Seq_4967
s_0445	bicarbonate	cytoplasm	0.88222	0.18883	5	0.86015	1.0363	Seq_5039,Seq_4242,Seq_182,Seq_1326,Seq_219,Seq_410,Seq_4803,Seq_5529,Seq_2261
s_1399	pyruvate	cytoplasm	0.87488	0.19082	13	0.37173	2.4414	Seq_4242,Seq_4944,Seq_4516,Seq_3511,Seq_4725,Seq_3693,Seq_3401,Seq_1830,Seq_5187,Seq_3641,Seq_650,Seq_5389,Seq_325,Seq_3825,Seq_5498,Seq_1418,Seq_5168,Seq_617,Seq_1331,Seq_3300,Seq_2919,Seq_369,Seq_4029,Seq_5112,Seq_5169,Seq_2449,Seq_5218
s_3181	phosphatidylethanolamine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3182	S-adenosyl-L-methionine	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3183	S-adenosyl-L-homocysteine	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3184	phosphatidyl-N-methylethanolamine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3185	phosphatidylethanolamine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3186	phosphatidyl-N-methylethanolamine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3187	phosphatidylethanolamine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3188	phosphatidyl-N-methylethanolamine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3189	phosphatidylethanolamine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3190	phosphatidyl-N-methylethanolamine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3191	phosphatidylethanolamine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3192	phosphatidyl-N-methylethanolamine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3193	phosphatidylethanolamine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3194	phosphatidyl-N-methylethanolamine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3195	phosphatidylethanolamine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3196	phosphatidyl-N-methylethanolamine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_3197	phosphatidylethanolamine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3198	phosphatidyl-N-methylethanolamine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	0.87259	0.19144	2	1.5759	0.12016	Seq_1775,Seq_2713
s_0032	(R)-pantothenate	extracellular	0.85105	0.19737	1	2.3104	0	Seq_2357,Seq_3539
s_0632	dihydroxyacetone phosphate	mitochondrion	0.85086	0.19742	1	2.3097	0	Seq_1347,Seq_80,Seq_3266
s_0770	glycerol 3-phosphate	mitochondrion	0.85086	0.19742	1	2.3097	0	Seq_1347,Seq_80,Seq_3266
s_0441	beta-alanine	cytoplasm	0.83869	0.20082	5	0.79814	1.9975	Seq_3452,Seq_782,Seq_3263,Seq_5250,Seq_3632,Seq_1967,Seq_2433,Seq_4474,Seq_980
s_1413	S-adenosyl-L-homocysteine	cytoplasm	0.83594	0.2016	10	0.44447	1.7437	Seq_942,Seq_3939,Seq_4802,Seq_2443,Seq_3421,Seq_2325,Seq_829,Seq_4737,Seq_3842,Seq_2076,Seq_5299,Seq_947
s_0302	5'-phosphoribosyl-N-formylglycineamidine	cytoplasm	0.82053	0.20596	2	1.4573	0.22494	Seq_4104,Seq_4680
s_3764	UDP-N-acetyl-alpha-D-glucosamine	endoplasmic reticulum	0.81999	0.20611	1	2.2113	0	Seq_4690,Seq_2762,Seq_3291,Seq_3123
s_3765	N-Acetyl-D-glucosaminyldiphosphodolichol	endoplasmic reticulum	0.81999	0.20611	1	2.2113	0	Seq_4690,Seq_2762,Seq_3291
s_3767	N,N'-Chitobiosyldiphosphodolichol	endoplasmic reticulum	0.81999	0.20611	1	2.2113	0	Seq_4690,Seq_2762
s_0849	IMP	cytoplasm	0.81068	0.20878	6	0.65445	1.4463	Seq_4628,Seq_894,Seq_2224,Seq_192,Seq_1054,Seq_641,Seq_908,Seq_2832
s_1205	NADH	mitochondrion	0.80747	0.2097	16	0.24428	1.8166	Seq_3000,Seq_5046,Seq_3016,Seq_899,Seq_518,Seq_3997,Seq_5119,Seq_370,Seq_625,Seq_1802,Seq_2734,Seq_4922,Seq_5483,Seq_2067,Seq_4455,Seq_4799,Seq_1271,Seq_1427,Seq_1684,Seq_1869,Seq_80,Seq_4208,Seq_5200,Seq_4432,Seq_5180,Seq_3915,Seq_3351,Seq_1719,Seq_4582,Seq_3089,Seq_165,Seq_4855,Seq_5413,Seq_3266,Seq_5277
s_1559	UTP	cytoplasm	0.79381	0.21365	6	0.63241	1.8091	Seq_5454,Seq_3460,Seq_1339,Seq_3518,Seq_894,Seq_5138,Seq_4468,Seq_3420,Seq_891
s_0143	2-(3-amino-3-carboxypropyl)-L-histidine	cytoplasm	0.75983	0.22368	1	2.0193	0	Seq_3421
s_0144	2-[3-carboxy-3-(methylammonio)propyl]-L-histidine	cytoplasm	0.75983	0.22368	1	2.0193	0	Seq_3421
s_1552	urea	cytoplasm	0.75948	0.22378	4	0.81328	0.27803	Seq_5039,Seq_1676,Seq_5177,Seq_4807,Seq_2348,Seq_3636,Seq_5423,Seq_4252
s_1388	pseudouridine 5'-phosphate	cytoplasm	0.75588	0.22486	4	0.80749	1.6672	Seq_4415,Seq_4077,Seq_478,Seq_2142
s_0455	carbamoyl phosphate	cytoplasm	0.74962	0.22674	2	1.2958	1.0073	Seq_3734,Seq_1326,Seq_410,Seq_2261
s_1550	uracil	cytoplasm	0.73946	0.22981	5	0.65679	1.4826	Seq_1897,Seq_3773,Seq_4415,Seq_4142,Seq_4077,Seq_478,Seq_4998,Seq_2142,Seq_2089
s_1378	preuroporphyrinogen	cytoplasm	0.73652	0.23071	1	1.945	0	Seq_3914,Seq_368
s_4511	N,N'-diacetylchitobiose	cytoplasm	0.72618	0.23386	1	1.912	0	Seq_2508,Seq_1063
s_4014	Mg(2+)	mitochondrion	0.7255	0.23407	1	1.9098	0	Seq_3732,Seq_2816
s_0454	but-1-ene-1,2,4-tricarboxylic acid	mitochondrion	0.72251	0.23499	1	1.9003	0	Seq_732,Seq_194,Seq_1776,Seq_5163
s_0834	homocitrate	mitochondrion	0.72251	0.23499	1	1.9003	0	Seq_885,Seq_732,Seq_3410,Seq_1776
s_0736	gamma-aminobutyrate	extracellular	0.72164	0.23526	2	1.232	0.32616	Seq_695,Seq_4372,Seq_2137,Seq_4014,Seq_5337
s_3778	chloride	cytoplasm	0.71644	0.23686	2	1.2202	1.6894	Seq_5444,Seq_1246,Seq_4967
s_3826	Ferricytochrome b5	mitochondrion	0.71452	0.23745	2	1.2158	2.182	Seq_1719,Seq_4582,Seq_3089
s_3827	Ferrocytochrome b5	mitochondrion	0.71452	0.23745	2	1.2158	2.182	Seq_1719,Seq_4582,Seq_3089
s_1408	ribose-5-phosphate	cytoplasm	0.7119	0.23826	7	0.45536	1.6187	Seq_5193,Seq_953,Seq_3129,Seq_4415,Seq_2613,Seq_2860,Seq_356,Seq_90,Seq_4077,Seq_957,Seq_2675,Seq_478,Seq_4796
s_1200	NAD	mitochondrion	0.71103	0.23853	17	0.14807	1.8031	Seq_3000,Seq_5046,Seq_3016,Seq_899,Seq_518,Seq_3997,Seq_5119,Seq_370,Seq_625,Seq_1802,Seq_5016,Seq_2734,Seq_4922,Seq_5483,Seq_2067,Seq_4455,Seq_4799,Seq_1271,Seq_1427,Seq_1684,Seq_1869,Seq_80,Seq_4208,Seq_5200,Seq_4432,Seq_5180,Seq_3915,Seq_3351,Seq_1719,Seq_4582,Seq_3089,Seq_165,Seq_4855,Seq_5413,Seq_3266,Seq_5277
s_1191	N-acetyl-L-gamma-glutamyl phosphate	mitochondrion	0.70103	0.24164	1	1.8318	0	Seq_2968
s_0145	2-acetamido-5-oxopentanoate	mitochondrion	0.69784	0.24264	2	1.1778	0.92486	Seq_2968,Seq_1772
s_0543	cytidine	cytoplasm	0.68239	0.2475	1	1.7723	0	Seq_3120,Seq_3438,Seq_573,Seq_1067
s_1547	UMP	mitochondrion	0.67671	0.24929	1	1.7542	0	Seq_1339
s_1560	UTP	mitochondrion	0.67671	0.24929	1	1.7542	0	Seq_1339
s_1386	PRPP	cytoplasm	0.67149	0.25096	6	0.47251	1.1024	Seq_5193,Seq_4247,Seq_4628,Seq_2064,Seq_5449,Seq_2613,Seq_4142,Seq_356,Seq_2783,Seq_372,Seq_2032,Seq_957,Seq_2091
s_1467	sulphate	cytoplasm	0.65761	0.25539	2	1.0862	2.8686	Seq_4622,Seq_2436,Seq_1602,Seq_1553,Seq_4407,Seq_1779
s_3880	Ca(2+)	cytoplasm	0.65415	0.25651	1	1.6822	0	Seq_2498,Seq_988,Seq_2523
s_3882	Ca(2+)	vacuole	0.65415	0.25651	1	1.6822	0	Seq_2498
s_0327	5-phosphoribosylamine	cytoplasm	0.6482	0.25843	2	1.0647	0.33024	Seq_4104,Seq_2032
s_1003	L-glycine	cytoplasm	0.64767	0.2586	12	0.19219	5.9995	Seq_4598,Seq_1741,Seq_21,Seq_288,Seq_3693,Seq_4104,Seq_2341,Seq_4372,Seq_1368,Seq_2838,Seq_511,Seq_1462,Seq_2145,Seq_374,Seq_3053,Seq_451,Seq_1137,Seq_383,Seq_3405,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_2799,Seq_5337,Seq_3448,Seq_4744,Seq_2293
s_3199	phosphatidyl-N,N-dimethylethanolamine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3200	phosphatidyl-N,N-dimethylethanolamine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3201	phosphatidyl-N,N-dimethylethanolamine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3202	phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3203	phosphatidyl-N,N-dimethylethanolamine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3204	phosphatidyl-N,N-dimethylethanolamine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3205	phosphatidyl-N,N-dimethylethanolamine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3206	phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713
s_3207	phosphatidylcholine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3208	phosphatidylcholine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3209	phosphatidylcholine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713,Seq_1451,Seq_936,Seq_2161
s_3210	phosphatidylcholine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	0.64745	0.25867	1	1.6608	0	Seq_2713,Seq_1451,Seq_936,Seq_2161
